,loo_sample,feature,exvar
7497,166,Naive_Tcell,0.009142517117817994
7498,166,Neutrophil,0.011328285187548581
7499,166,OS_effect,0.0017900988615480173
7500,166,PLFcell,0.05009497308698152
7501,166,Pancreatic,0.01805424160412128
7502,166,Platelet,0.01838158909643761
7503,166,Pneumocyte,0.004398894309174062
7504,166,Stem,0.014172121691431894
7505,166,Stroma,5.521739625724553e-05
7506,166,TGFb_pathway,0.026482097662649973
7507,166,TLS,0.004973259041394895
7508,166,TMB,0.055158621439668765
7509,166,Tcell_exclusion,0.0006079466495223507
7510,166,Tcell_general,9.019779825258922e-07
7511,166,Treg,0.0002021031213318425
7512,166,cDC,0.009389975471432832
7513,166,pDC,0.0016332022797234114
7514,166,Reference,0.011967816795717678
7515,167,Adipocyte,9.669855727001408e-05
7516,167,Apoptosis_pathway,0.008915390135337375
7517,167,Bcell,0.004922381329998338
7518,167,CD4_Tcell,0.004518587698771226
7519,167,CD8_Tcell,0.011837137203963843
7520,167,CPI_Response,0.04192921136107719
7521,167,CPI_effect,0.03324436090876082
7522,167,Cytokine_chemokine,1.026101642820354e-05
7523,167,Cytotoxic_Tcell,0.011917159189662407
7524,167,Endothelial,0.013035839368906954
7525,167,Epithelial,0.021836082859416406
7526,167,Erythrocyte,0.0026382957258559436
7527,167,Exhausted_Tcell,0.03249442138432701
7528,167,Fibroblast,0.0038103533292874747
7529,167,Granulocyte,0.0008008284284987122
7530,167,Hepatocyte,0.0010191979873808155
7531,167,IFNg_pathway,0.019483453564585473
7532,167,Immune_checkpoint,0.0024967346111097743
7533,167,Immune_score,0.0037909103814143252
7534,167,Innate_lymphoid_cell,0.0005497990480064496
7535,167,Macrophage,0.03467966351184282
7536,167,Mast,0.015928190572770284
7537,167,Memory_Tcell,0.002375761495375439
7538,167,Mesothelial,0.018576540994075685
7539,167,Monocyte,0.004924276858356391
7540,167,Myeloid,0.020714961177391134
7541,167,NKcell,0.03516469477411999
7542,167,Naive_Tcell,0.009566661567848689
7543,167,Neutrophil,0.0120872737321851
7544,167,OS_effect,0.0018163852383172863
7545,167,PLFcell,0.050816745705119404
7546,167,Pancreatic,0.018629078762462337
7547,167,Platelet,0.018576009707515384
7548,167,Pneumocyte,0.004130981354664498
7549,167,Stem,0.015518751337203707
7550,167,Stroma,6.714559428189215e-05
7551,167,TGFb_pathway,0.02730676952675848
7552,167,TLS,0.004807167096652187
7553,167,TMB,0.05668281316859758
7554,167,Tcell_exclusion,0.0005435963304811775
7555,167,Tcell_general,5.309773731809742e-10
7556,167,Treg,0.00029699108388103745
7557,167,cDC,0.009231449171926198
7558,167,pDC,0.0019805165493218535
7559,167,Reference,0.012082688341124248
7560,168,Adipocyte,3.5201356274328077e-09
7561,168,Apoptosis_pathway,0.008294076973948017
7562,168,Bcell,0.004357161059927228
7563,168,CD4_Tcell,0.003864796753217825
7564,168,CD8_Tcell,0.01022268998435183
7565,168,CPI_Response,0.04355649255728833
7566,168,CPI_effect,0.03135066248813345
7567,168,Cytokine_chemokine,1.491704001554961e-05
7568,168,Cytotoxic_Tcell,0.011580257300365271
7569,168,Endothelial,0.01224889241212157
7570,168,Epithelial,0.020075786870091483
7571,168,Erythrocyte,0.0017854297836703559
7572,168,Exhausted_Tcell,0.0317045678288278
7573,168,Fibroblast,0.0033783162946688927
7574,168,Granulocyte,0.001367166341147863
7575,168,Hepatocyte,0.0011110243332551617
7576,168,IFNg_pathway,0.01852061804161398
7577,168,Immune_checkpoint,0.0023413375215886045
7578,168,Immune_score,0.0029334215427012644
7579,168,Innate_lymphoid_cell,0.00016127675341193193
7580,168,Macrophage,0.031538552080218385
7581,168,Mast,0.01450640715859508
7582,168,Memory_Tcell,0.0018538399107955739
7583,168,Mesothelial,0.017632833988991847
7584,168,Monocyte,0.004063571844953651
7585,168,Myeloid,0.018041703568643097
7586,168,NKcell,0.03326373709342434
7587,168,Naive_Tcell,0.008892875454075022
7588,168,Neutrophil,0.010378556158031071
7589,168,OS_effect,0.001353566109649873
7590,168,PLFcell,0.046830872101414456
7591,168,Pancreatic,0.01697977167398812
7592,168,Platelet,0.0161291923953093
7593,168,Pneumocyte,0.00365302265474321
7594,168,Stem,0.0143530771692566
7595,168,Stroma,1.3967342200715827e-05
7596,168,TGFb_pathway,0.025844495161019054
7597,168,TLS,0.003929925331343065
7598,168,TMB,0.05461967177470162
7599,168,Tcell_exclusion,0.00018478922395370745
7600,168,Tcell_general,2.92087601361235e-06
7601,168,Treg,0.0003746570865796883
7602,168,cDC,0.008271118614448403
7603,168,pDC,0.0014909516574823645
7604,168,Reference,0.01103366229997027
7605,169,Adipocyte,0.00012772432633334496
7606,169,Apoptosis_pathway,0.00868766799107834
7607,169,Bcell,0.005173267063288689
7608,169,CD4_Tcell,0.004252914754978909
7609,169,CD8_Tcell,0.01167873682702647
7610,169,CPI_Response,0.04261721597574342
7611,169,CPI_effect,0.03387071543022857
7612,169,Cytokine_chemokine,3.1554986819060105e-06
7613,169,Cytotoxic_Tcell,0.012591429534217657
7614,169,Endothelial,0.013198686163351625
7615,169,Epithelial,0.021623012767473915
7616,169,Erythrocyte,0.0023463524671667457
7617,169,Exhausted_Tcell,0.033129123245336234
7618,169,Fibroblast,0.0038335615134359458
7619,169,Granulocyte,0.0008004556741595392
7620,169,Hepatocyte,0.0010148108039611525
7621,169,IFNg_pathway,0.02042309301437195
7622,169,Immune_checkpoint,0.0028105884016274008
7623,169,Immune_score,0.003390514692064972
7624,169,Innate_lymphoid_cell,0.0003317587970605995
7625,169,Macrophage,0.035002054110513936
7626,169,Mast,0.015449848341618555
7627,169,Memory_Tcell,0.0021763961174667834
7628,169,Mesothelial,0.018604890630509185
7629,169,Monocyte,0.005077076498850697
7630,169,Myeloid,0.019595283307737188
7631,169,NKcell,0.03551850763191866
7632,169,Naive_Tcell,0.009313382864827191
7633,169,Neutrophil,0.012083065065029097
7634,169,OS_effect,0.0019112246050821957
7635,169,PLFcell,0.05186757464085845
7636,169,Pancreatic,0.019792014829882132
7637,169,Platelet,0.019466320370055912
7638,169,Pneumocyte,0.004001347221958551
7639,169,Stem,0.01547550341338677
7640,169,Stroma,1.6096487522654357e-05
7641,169,TGFb_pathway,0.0279084506046009
7642,169,TLS,0.004869856320861343
7643,169,TMB,0.05728424026827872
7644,169,Tcell_exclusion,0.0006229430890813958
7645,169,Tcell_general,4.8100140471740715e-06
7646,169,Treg,0.00021099054413875606
7647,169,cDC,0.00906561557493113
7648,169,pDC,0.0019292509976414074
7649,169,Reference,0.012844324076175861
7650,170,Adipocyte,0.00026964537113793874
7651,170,Apoptosis_pathway,0.008437942479328497
7652,170,Bcell,0.004852088426983481
7653,170,CD4_Tcell,0.004288854137787568
7654,170,CD8_Tcell,0.011848840639684166
7655,170,CPI_Response,0.04239344857299754
7656,170,CPI_effect,0.03407836556192245
7657,170,Cytokine_chemokine,1.5496081884336377e-07
7658,170,Cytotoxic_Tcell,0.012330137440922928
7659,170,Endothelial,0.013007146858444174
7660,170,Epithelial,0.02233250472480819
7661,170,Erythrocyte,0.002473205511676846
7662,170,Exhausted_Tcell,0.033337211455172766
7663,170,Fibroblast,0.003567238579477494
7664,170,Granulocyte,0.0007505691995967068
7665,170,Hepatocyte,0.0010168196782158745
7666,170,IFNg_pathway,0.01992146097809122
7667,170,Immune_checkpoint,0.002630057064771374
7668,170,Immune_score,0.0038738029943578
7669,170,Innate_lymphoid_cell,0.0003854553252906623
7670,170,Macrophage,0.034926742696212876
7671,170,Mast,0.016476048882896666
7672,170,Memory_Tcell,0.002170782250741632
7673,170,Mesothelial,0.0174898276713239
7674,170,Monocyte,0.0046897280581251755
7675,170,Myeloid,0.018788267198031616
7676,170,NKcell,0.035327415018790886
7677,170,Naive_Tcell,0.00939279036391305
7678,170,Neutrophil,0.011199479292846037
7679,170,OS_effect,0.0014938134917960033
7680,170,PLFcell,0.050669576335205524
7681,170,Pancreatic,0.019006073848385818
7682,170,Platelet,0.01875855432558371
7683,170,Pneumocyte,0.0038442288137244818
7684,170,Stem,0.015108070836133636
7685,170,Stroma,4.0753385948000265e-05
7686,170,TGFb_pathway,0.0263492629801787
7687,170,TLS,0.004552552181092739
7688,170,TMB,0.05629279044716351
7689,170,Tcell_exclusion,0.0004623708135940152
7690,170,Tcell_general,1.047438040191473e-06
7691,170,Treg,0.00021783769357341942
7692,170,cDC,0.009039010832251226
7693,170,pDC,0.0019229725546661136
7694,170,Reference,0.011764493521499664
7695,171,Adipocyte,0.0001492723978177013
7696,171,Apoptosis_pathway,0.00920946451687843
7697,171,Bcell,0.005131591061515617
7698,171,CD4_Tcell,0.004169719730523491
7699,171,CD8_Tcell,0.011592793391246414
7700,171,CPI_Response,0.04209793949373297
7701,171,CPI_effect,0.03335044798695941
7702,171,Cytokine_chemokine,3.978475640264989e-06
7703,171,Cytotoxic_Tcell,0.012581560605560704
7704,171,Endothelial,0.013756366399009012
7705,171,Epithelial,0.022018695216673434
7706,171,Erythrocyte,0.0023631297543875718
7707,171,Exhausted_Tcell,0.03226987093419953
7708,171,Fibroblast,0.00348650094568026
7709,171,Granulocyte,0.0009121852539646369
7710,171,Hepatocyte,0.0010171329018668906
7711,171,IFNg_pathway,0.020242978124442756
7712,171,Immune_checkpoint,0.0026817999052941577
7713,171,Immune_score,0.0037212031269869827
7714,171,Innate_lymphoid_cell,0.00034231329908229746
7715,171,Macrophage,0.034253062409768664
7716,171,Mast,0.015283438416414996
7717,171,Memory_Tcell,0.0021091483437035707
7718,171,Mesothelial,0.017749284990901892
7719,171,Monocyte,0.004586875727841777
7720,171,Myeloid,0.01952281359770336
7721,171,NKcell,0.03547541577101254
7722,171,Naive_Tcell,0.009435320734381025
7723,171,Neutrophil,0.012181706186365382
7724,171,OS_effect,0.001508177157022561
7725,171,PLFcell,0.05092242387696633
7726,171,Pancreatic,0.01938290112708463
7727,171,Platelet,0.018146387170761447
7728,171,Pneumocyte,0.00420858815894376
7729,171,Stem,0.015324857847190176
7730,171,Stroma,5.209591169930139e-05
7731,171,TGFb_pathway,0.026751444555577764
7732,171,TLS,0.0048011942806507335
7733,171,TMB,0.057708527532751575
7734,171,Tcell_exclusion,0.0006443885458636833
7735,171,Tcell_general,9.204714546129367e-08
7736,171,Treg,0.0002121143239134371
7737,171,cDC,0.009216445717579513
7738,171,pDC,0.0019835363908226045
7739,171,Reference,0.011936374250479997
7740,172,Adipocyte,0.0001562836033326409
7741,172,Apoptosis_pathway,0.008770079801186825
7742,172,Bcell,0.005137014419775543
7743,172,CD4_Tcell,0.0041503363475574595
7744,172,CD8_Tcell,0.011680451572264383
7745,172,CPI_Response,0.04190557943044604
7746,172,CPI_effect,0.03326228435186118
7747,172,Cytokine_chemokine,1.3817484939782076e-05
7748,172,Cytotoxic_Tcell,0.012005379778688763
7749,172,Endothelial,0.013208727365124129
7750,172,Epithelial,0.021495121101557046
7751,172,Erythrocyte,0.0027133565344690247
7752,172,Exhausted_Tcell,0.032942192252352176
7753,172,Fibroblast,0.0037651156961069354
7754,172,Granulocyte,0.0007561871480836757
7755,172,Hepatocyte,0.0010394854405876286
7756,172,IFNg_pathway,0.019491654229578992
7757,172,Immune_checkpoint,0.002564455415241751
7758,172,Immune_score,0.0038225487876071274
7759,172,Innate_lymphoid_cell,0.00031743984415633086
7760,172,Macrophage,0.034957646189721636
7761,172,Mast,0.015551255685530507
7762,172,Memory_Tcell,0.002193700364750195
7763,172,Mesothelial,0.018702286124731793
7764,172,Monocyte,0.004969946387290869
7765,172,Myeloid,0.020480074251544744
7766,172,NKcell,0.03512592219867561
7767,172,Naive_Tcell,0.009244348661979096
7768,172,Neutrophil,0.011865462377435132
7769,172,OS_effect,0.001949226598095044
7770,172,PLFcell,0.05062869100058498
7771,172,Pancreatic,0.01896518655261714
7772,172,Platelet,0.018971405383006013
7773,172,Pneumocyte,0.004049083572974066
7774,172,Stem,0.015463977693596198
7775,172,Stroma,3.7034096710519826e-05
7776,172,TGFb_pathway,0.027791702248566197
7777,172,TLS,0.004758279047175962
7778,172,TMB,0.05617905648768662
7779,172,Tcell_exclusion,0.00058214010923896
7780,172,Tcell_general,4.6448277613020394e-07
7781,172,Treg,0.00019712341458166804
7782,172,cDC,0.009567390315273094
7783,172,pDC,0.0018901650708029738
7784,172,Reference,0.011850012527262699
7785,173,Adipocyte,9.952923744582787e-05
7786,173,Apoptosis_pathway,0.009243465722755695
7787,173,Bcell,0.004766664931241671
7788,173,CD4_Tcell,0.0040762410481604006
7789,173,CD8_Tcell,0.012138395172061167
7790,173,CPI_Response,0.041941791309916154
7791,173,CPI_effect,0.03317932641768462
7792,173,Cytokine_chemokine,7.794997206156395e-06
7793,173,Cytotoxic_Tcell,0.011913987093246092
7794,173,Endothelial,0.012594686412239153
7795,173,Epithelial,0.021580767192481254
7796,173,Erythrocyte,0.0023177443631945405
7797,173,Exhausted_Tcell,0.031995125901006394
7798,173,Fibroblast,0.004010582112312644
7799,173,Granulocyte,0.0009254664466825657
7800,173,Hepatocyte,0.0010162155440072151
7801,173,IFNg_pathway,0.01943419239562738
7802,173,Immune_checkpoint,0.002439390796158847
7803,173,Immune_score,0.0037878276439873293
7804,173,Innate_lymphoid_cell,0.00033699384256524745
7805,173,Macrophage,0.03481285873971718
7806,173,Mast,0.015510171165751818
7807,173,Memory_Tcell,0.0025196808510813407
7808,173,Mesothelial,0.018880311741627076
7809,173,Monocyte,0.004854953656120875
7810,173,Myeloid,0.01970753267905989
7811,173,NKcell,0.03518539669022214
7812,173,Naive_Tcell,0.009635113112464566
7813,173,Neutrophil,0.012007698631717023
7814,173,OS_effect,0.001927954956914113
7815,173,PLFcell,0.051192499469877806
7816,173,Pancreatic,0.01885438610873802
7817,173,Platelet,0.018862796029058382
7818,173,Pneumocyte,0.003964312171562567
7819,173,Stem,0.015471645154726654
7820,173,Stroma,2.8568164701869847e-05
7821,173,TGFb_pathway,0.027504029254984408
7822,173,TLS,0.004570189336898123
7823,173,TMB,0.05595053475298306
7824,173,Tcell_exclusion,0.000647712466852246
7825,173,Tcell_general,1.939951616014568e-07
7826,173,Treg,0.00035793185229537894
7827,173,cDC,0.008823990246742741
7828,173,pDC,0.001961267281876067
7829,173,Reference,0.011812308561945706
7830,174,Adipocyte,0.00022062067307115907
7831,174,Apoptosis_pathway,0.007975868394966446
7832,174,Bcell,0.004874715814914388
7833,174,CD4_Tcell,0.0036774473143648123
7834,174,CD8_Tcell,0.010852987503574996
7835,174,CPI_Response,0.04229410503951858
7836,174,CPI_effect,0.034570865963727826
7837,174,Cytokine_chemokine,3.141832739084194e-06
7838,174,Cytotoxic_Tcell,0.013226916271008471
7839,174,Endothelial,0.013225470702843523
7840,174,Epithelial,0.022151406740611
7841,174,Erythrocyte,0.002512432555038635
7842,174,Exhausted_Tcell,0.03524211845063263
7843,174,Fibroblast,0.003713760013633771
7844,174,Granulocyte,0.0009167734765769264
7845,174,Hepatocyte,0.0010269334491107562
7846,174,IFNg_pathway,0.020793805360754813
7847,174,Immune_checkpoint,0.0029354019011281762
7848,174,Immune_score,0.003420489584015418
7849,174,Innate_lymphoid_cell,0.00031588715019847946
7850,174,Macrophage,0.03529635003892351
7851,174,Mast,0.015336327105303194
7852,174,Memory_Tcell,0.002087140927459319
7853,174,Mesothelial,0.018329863013938352
7854,174,Monocyte,0.0044544652636461235
7855,174,Myeloid,0.019693296277571548
7856,174,NKcell,0.0388704498613438
7857,174,Naive_Tcell,0.008767902684040041
7858,174,Neutrophil,0.011029638259171803
7859,174,OS_effect,0.0016789380903912132
7860,174,PLFcell,0.05039112889468955
7861,174,Pancreatic,0.018838292743389884
7862,174,Platelet,0.018965279925722833
7863,174,Pneumocyte,0.003724284983035786
7864,174,Stem,0.014255259609663562
7865,174,Stroma,2.1957989192133986e-05
7866,174,TGFb_pathway,0.027009109855808178
7867,174,TLS,0.003946599702443154
7868,174,TMB,0.056088404984607654
7869,174,Tcell_exclusion,0.0006236688997629525
7870,174,Tcell_general,6.184809070697295e-05
7871,174,Treg,0.00031759491574789855
7872,174,cDC,0.008631687886522577
7873,174,pDC,0.0013775262594097892
7874,174,Reference,0.012098443763995603
7875,175,Adipocyte,0.00010624562851802022
7876,175,Apoptosis_pathway,0.00903116177932084
7877,175,Bcell,0.005263609189083973
7878,175,CD4_Tcell,0.00413147995826868
7879,175,CD8_Tcell,0.011802473548677694
7880,175,CPI_Response,0.041987645122396944
7881,175,CPI_effect,0.033466903934715075
7882,175,Cytokine_chemokine,1.9485968527632735e-07
7883,175,Cytotoxic_Tcell,0.012771046290202981
7884,175,Endothelial,0.013210361589166664
7885,175,Epithelial,0.021960494671127928
7886,175,Erythrocyte,0.002180964015171094
7887,175,Exhausted_Tcell,0.03237423632928205
7888,175,Fibroblast,0.003965903301836549
7889,175,Granulocyte,0.0008581859953087356
7890,175,Hepatocyte,0.0010089793057918017
7891,175,IFNg_pathway,0.02014962492332595
7892,175,Immune_checkpoint,0.0026857886319746616
7893,175,Immune_score,0.003583701371160042
7894,175,Innate_lymphoid_cell,0.00026707136074599624
7895,175,Macrophage,0.03399168532251873
7896,175,Mast,0.015252002467122439
7897,175,Memory_Tcell,0.00209968323735521
7898,175,Mesothelial,0.018066048788745737
7899,175,Monocyte,0.0045040319111215865
7900,175,Myeloid,0.01949019730886148
7901,175,NKcell,0.035454296357049664
7902,175,Naive_Tcell,0.009208771858838616
7903,175,Neutrophil,0.011194892291027547
7904,175,OS_effect,0.0019423312726485342
7905,175,PLFcell,0.05154224552739306
7906,175,Pancreatic,0.019117810695080117
7907,175,Platelet,0.019052860824985363
7908,175,Pneumocyte,0.004422557148822448
7909,175,Stem,0.015133973750496188
7910,175,Stroma,7.286717160281952e-05
7911,175,TGFb_pathway,0.02694675448711059
7912,175,TLS,0.004909846960823527
7913,175,TMB,0.05688120374112493
7914,175,Tcell_exclusion,0.000574805845114712
7915,175,Tcell_general,2.3606837504797085e-06
7916,175,Treg,0.00023614251016668142
7917,175,cDC,0.009221363589074771
7918,175,pDC,0.0018223013959183243
7919,175,Reference,0.012899164303796895
7920,176,Adipocyte,0.00016657837437872303
7921,176,Apoptosis_pathway,0.009131716192722572
7922,176,Bcell,0.005773238202026354
7923,176,CD4_Tcell,0.00423322467615328
7924,176,CD8_Tcell,0.011709608154711781
7925,176,CPI_Response,0.043427424407205484
7926,176,CPI_effect,0.033633013895774555
7927,176,Cytokine_chemokine,8.154191198816996e-06
7928,176,Cytotoxic_Tcell,0.012376457119023243
7929,176,Endothelial,0.013003083675875549
7930,176,Epithelial,0.021469061146752844
7931,176,Erythrocyte,0.002537225710239288
7932,176,Exhausted_Tcell,0.03279337676993488
7933,176,Fibroblast,0.0036779710281077405
7934,176,Granulocyte,0.000901215060247873
7935,176,Hepatocyte,0.0010147211617361762
7936,176,IFNg_pathway,0.020013107338671787
7937,176,Immune_checkpoint,0.0028192852402503243
7938,176,Immune_score,0.0033236697322009956
7939,176,Innate_lymphoid_cell,0.0003197920659149256
7940,176,Macrophage,0.03412001959172262
7941,176,Mast,0.015117074876133452
7942,176,Memory_Tcell,0.0022323507391740494
7943,176,Mesothelial,0.01862166966763046
7944,176,Monocyte,0.004775785790143705
7945,176,Myeloid,0.019711922601833298
7946,176,NKcell,0.03534159118306168
7947,176,Naive_Tcell,0.009303933601570558
7948,176,Neutrophil,0.01156772566056008
7949,176,OS_effect,0.0019619034206563857
7950,176,PLFcell,0.05233017776290427
7951,176,Pancreatic,0.02017557835971906
7952,176,Platelet,0.018956580524477906
7953,176,Pneumocyte,0.0039591473323846715
7954,176,Stem,0.015314691266569813
7955,176,Stroma,1.1105048589477029e-05
7956,176,TGFb_pathway,0.02793496144761154
7957,176,TLS,0.0047268627887520065
7958,176,TMB,0.05678663262340777
7959,176,Tcell_exclusion,0.0006106150700514457
7960,176,Tcell_general,1.1232389307558321e-07
7961,176,Treg,0.0002548772279508116
7962,176,cDC,0.008570039611288993
7963,176,pDC,0.0018305126879301081
7964,176,Reference,0.012309526643080493
7965,177,Adipocyte,0.00020437144228535598
7966,177,Apoptosis_pathway,0.008593538860142136
7967,177,Bcell,0.00535541591743649
7968,177,CD4_Tcell,0.004428238544138652
7969,177,CD8_Tcell,0.011772174943646352
7970,177,CPI_Response,0.04184411285191225
7971,177,CPI_effect,0.034142957906921456
7972,177,Cytokine_chemokine,4.237092898762285e-08
7973,177,Cytotoxic_Tcell,0.012574393384698235
7974,177,Endothelial,0.013423888850703558
7975,177,Epithelial,0.02074256960793397
7976,177,Erythrocyte,0.0025308992772994365
7977,177,Exhausted_Tcell,0.03288482398452908
7978,177,Fibroblast,0.0034088631371098632
7979,177,Granulocyte,0.0007146947338498855
7980,177,Hepatocyte,0.0009429134523333271
7981,177,IFNg_pathway,0.020173395686464146
7982,177,Immune_checkpoint,0.0027993190241408783
7983,177,Immune_score,0.003873347576153985
7984,177,Innate_lymphoid_cell,0.00040976555933369685
7985,177,Macrophage,0.03417253471133819
7986,177,Mast,0.015453120464435921
7987,177,Memory_Tcell,0.0020273953869958117
7988,177,Mesothelial,0.017720962551698638
7989,177,Monocyte,0.0051150342527902515
7990,177,Myeloid,0.019023676836885772
7991,177,NKcell,0.03528419300365415
7992,177,Naive_Tcell,0.009346258961478782
7993,177,Neutrophil,0.011309862937327497
7994,177,OS_effect,0.0015030982642560975
7995,177,PLFcell,0.051831720511690826
7996,177,Pancreatic,0.018718222529476414
7997,177,Platelet,0.019559732457787304
7998,177,Pneumocyte,0.004057613429451434
7999,177,Stem,0.015274543628772452
8000,177,Stroma,5.680561547416474e-05
8001,177,TGFb_pathway,0.0267325680761612
8002,177,TLS,0.004686950619272157
8003,177,TMB,0.05774499693781299
8004,177,Tcell_exclusion,0.0006370562189786932
8005,177,Tcell_general,5.3622191297231225e-06
8006,177,Treg,0.00023243121428950797
8007,177,cDC,0.00885028411224642
8008,177,pDC,0.0019853112841007325
8009,177,Reference,0.012681166518542675
8010,178,Adipocyte,1.1781279773637188e-05
8011,178,Apoptosis_pathway,0.007524201792032392
8012,178,Bcell,0.0039976387633283705
8013,178,CD4_Tcell,0.003474729364135287
8014,178,CD8_Tcell,0.011158757810353692
8015,178,CPI_Response,0.044485177224526495
8016,178,CPI_effect,0.034016349479996544
8017,178,Cytokine_chemokine,2.1520488779902536e-07
8018,178,Cytotoxic_Tcell,0.012030061943829495
8019,178,Endothelial,0.011692900887153357
8020,178,Epithelial,0.021123436854637134
8021,178,Erythrocyte,0.002689001475903563
8022,178,Exhausted_Tcell,0.02942652098392129
8023,178,Fibroblast,0.0028318590071418903
8024,178,Granulocyte,0.0009244285716165646
8025,178,Hepatocyte,0.0008099027811386827
8026,178,IFNg_pathway,0.01980164805317619
8027,178,Immune_checkpoint,0.002862030157943396
8028,178,Immune_score,0.0031629060892744976
8029,178,Innate_lymphoid_cell,0.00010504441661196573
8030,178,Macrophage,0.03378582549736098
8031,178,Mast,0.0141041330220677
8032,178,Memory_Tcell,0.0028190863328219073
8033,178,Mesothelial,0.017329152022839134
8034,178,Monocyte,0.004704972844813304
8035,178,Myeloid,0.0184604130972561
8036,178,NKcell,0.03635188330324712
8037,178,Naive_Tcell,0.009635343497907178
8038,178,Neutrophil,0.01252876432996719
8039,178,OS_effect,0.0016357002161565548
8040,178,PLFcell,0.05007284410844204
8041,178,Pancreatic,0.01682005619347826
8042,178,Platelet,0.016413578087652203
8043,178,Pneumocyte,0.003654434845517085
8044,178,Stem,0.015576385749089705
8045,178,Stroma,5.376835672488145e-05
8046,178,TGFb_pathway,0.02539635222091785
8047,178,TLS,0.004262646564748507
8048,178,TMB,0.053494577105064334
8049,178,Tcell_exclusion,0.0012313786354147815
8050,178,Tcell_general,7.481412749310579e-07
8051,178,Treg,0.0001505269261957709
8052,178,cDC,0.007917222689548198
8053,178,pDC,0.0018635641840193395
8054,178,Reference,0.013416478179693603
8055,179,Adipocyte,0.00012580959164387728
8056,179,Apoptosis_pathway,0.008481850096431987
8057,179,Bcell,0.0052817263828495165
8058,179,CD4_Tcell,0.003875567859276674
8059,179,CD8_Tcell,0.011210220422588013
8060,179,CPI_Response,0.04207295294092073
8061,179,CPI_effect,0.03393477124312427
8062,179,Cytokine_chemokine,9.360003083713764e-07
8063,179,Cytotoxic_Tcell,0.01286419688619922
8064,179,Endothelial,0.013150272249911166
8065,179,Epithelial,0.02112966656379267
8066,179,Erythrocyte,0.002350016533437138
8067,179,Exhausted_Tcell,0.03339269010253354
8068,179,Fibroblast,0.003859785719814046
8069,179,Granulocyte,0.0008277978739211767
8070,179,Hepatocyte,0.0010785466658822518
8071,179,IFNg_pathway,0.020319401842940787
8072,179,Immune_checkpoint,0.002930107290653572
8073,179,Immune_score,0.0033256833782532302
8074,179,Innate_lymphoid_cell,0.0004435924310950412
8075,179,Macrophage,0.03418357440207154
8076,179,Mast,0.015121650087476013
8077,179,Memory_Tcell,0.002077280495950462
8078,179,Mesothelial,0.017804222489456234
8079,179,Monocyte,0.004907748673139811
8080,179,Myeloid,0.018998232591915354
8081,179,NKcell,0.035382024623877406
8082,179,Naive_Tcell,0.008959866105943792
8083,179,Neutrophil,0.011523301637536454
8084,179,OS_effect,0.0017261253448067615
8085,179,PLFcell,0.05060455397390917
8086,179,Pancreatic,0.0183389538880101
8087,179,Platelet,0.01854661668400348
8088,179,Pneumocyte,0.0042768683319187595
8089,179,Stem,0.014049836128261606
8090,179,Stroma,5.80398680267713e-05
8091,179,TGFb_pathway,0.02683486444084393
8092,179,TLS,0.00478636070189431
8093,179,TMB,0.0557429866731598
8094,179,Tcell_exclusion,0.0007257940196708779
8095,179,Tcell_general,9.232195296471346e-06
8096,179,Treg,0.00026438447214949257
8097,179,cDC,0.008827693327608133
8098,179,pDC,0.0014824652373389702
8099,179,Reference,0.01178859575770419
8100,180,Adipocyte,6.52876199808139e-05
8101,180,Apoptosis_pathway,0.008703342029510619
8102,180,Bcell,0.005332830412129619
8103,180,CD4_Tcell,0.004086562344517319
8104,180,CD8_Tcell,0.011150214195914221
8105,180,CPI_Response,0.043823441070531155
8106,180,CPI_effect,0.03384645800812469
8107,180,Cytokine_chemokine,3.9483899372250164e-08
8108,180,Cytotoxic_Tcell,0.012754726034110764
8109,180,Endothelial,0.011850661453091993
8110,180,Epithelial,0.02095962527083517
8111,180,Erythrocyte,0.0020539685741818303
8112,180,Exhausted_Tcell,0.03263213836722556
8113,180,Fibroblast,0.00355756429993781
8114,180,Granulocyte,0.0007752564064729128
8115,180,Hepatocyte,0.0009925226944578203
8116,180,IFNg_pathway,0.020339278099312907
8117,180,Immune_checkpoint,0.002924212239934554
8118,180,Immune_score,0.003420449996279662
8119,180,Innate_lymphoid_cell,0.00045540038293223617
8120,180,Macrophage,0.033648157538268886
8121,180,Mast,0.014914575998397406
8122,180,Memory_Tcell,0.0021065313876684755
8123,180,Mesothelial,0.018194103912856585
8124,180,Monocyte,0.004650718715488056
8125,180,Myeloid,0.019115692119110017
8126,180,NKcell,0.03547024977391244
8127,180,Naive_Tcell,0.009055775331617943
8128,180,Neutrophil,0.011334672326402062
8129,180,OS_effect,0.0018714205965553177
8130,180,PLFcell,0.050744069213944476
8131,180,Pancreatic,0.019074152612819417
8132,180,Platelet,0.01848884961698094
8133,180,Pneumocyte,0.00393503162025044
8134,180,Stem,0.014198586275566805
8135,180,Stroma,3.1171840820132246e-05
8136,180,TGFb_pathway,0.02645710446363192
8137,180,TLS,0.004035238925669815
8138,180,TMB,0.057554573136189835
8139,180,Tcell_exclusion,0.0006432030729300875
8140,180,Tcell_general,1.4460904477209269e-06
8141,180,Treg,0.0002195370558107923
8142,180,cDC,0.00895644450581723
8143,180,pDC,0.00189019063209106
8144,180,Reference,0.012203983179926214
8145,181,Adipocyte,0.00013544454933989147
8146,181,Apoptosis_pathway,0.008242284731730165
